ID,LATITUDE,LONGITUDE,STEAM_INJECTION,PRESSURE,TEMPERATURE,RECEIVEDTIME
90915057,39.4726259,-0.3722976,133,1990,15,2023.11.28 02:57:04.0 AM
90530617,39.4720414,-0.3787964,75,1100,15,2023.11.28 02:57:02.0 AM
90385701,39.4766248,-0.3809612,105,900,9,2023.11.28 02:57:02.0 AM
90988177,39.4607759,-0.3732873,66,750,11,2023.11.28 02:56:58.0 AM
90477215,39.4785028,-0.3660108,130,1300,10,2023.11.28 02:56:56.0 AM
90399210,39.4682755,-0.3699896,150,1400,9,2023.11.28 02:56:55.0 AM
34077474,39.4678621,-0.3710823,110,1200,11,2023.11.28 02:56:55.0 AM
31554601,39.4517988,-0.3848895,120,950,8,2023.11.28 02:56:48.0 AM
89732287,39.4639353,-0.3698026,50,860,17,2023.11.28 02:56:48.0 AM
88142339,39.4665772,-0.3734263,135,1248,9,2023.11.28 02:56:47.0 AM
87756736,39.4664611,-0.3631424,132,1350,10,2023.11.28 02:56:45.0 AM
86823457,39.468454,-0.3646171,250,1980,8,2023.11.28 02:56:45.0 AM
88060911,39.4676939,-0.3715609,160,1650,10,2023.11.28 02:56:43.0 AM
91032829,39.4642471,-0.3488442,80,820,10,2023.11.28 02:56:39.0 AM
89418347,39.4716185,-0.3714075,60,900,15,2023.11.28 02:56:39.0 AM
91022048,39.4619527,-0.3529465,122,1500,12,2023.11.28 02:56:39.0 AM
91004203,39.4755524,-0.3802447,110,1200,11,2023.11.28 02:56:38.0 AM
85740584,39.4890168,-0.3997658,152,1300,9,2023.11.28 02:56:37.0 AM
89974412,39.4677106,-0.3671253,153,1700,11,2023.11.28 02:56:37.0 AM
88932227,39.4692093,-0.3804308,150,1500,10,2023.11.28 02:56:32.0 AM
88521257,39.4747802,-0.3538024,115,850,7,2023.11.28 02:56:29.0 AM
88094529,39.4693465,-0.3647836,194,1900,10,2023.11.28 02:56:28.0 AM
88563523,39.4691358,-0.3722182,110,1000,9,2023.11.28 02:56:26.0 AM
82899502,39.467116,-0.3716955,164,1600,10,2023.11.28 02:56:26.0 AM
90473783,39.4594484,-0.3745457,107,1000,9,2023.11.28 02:56:25.0 AM
90909791,39.4622663,-0.3767469,84,950,11,2023.11.28 02:56:25.0 AM
91006808,39.4446192,-0.3771224,100,1000,10,2023.11.28 02:56:25.0 AM
90689666,39.4651783,-0.3292548,50,680,14,2023.11.28 02:56:25.0 AM
90689669,39.4643783,-0.3299548,60,830,14,2023.11.28 02:56:22.0 AM
27130735,39.4699207,-0.3739714,65,850,13,2023.11.28 02:56:22.0 AM
88502612,39.47257,-0.3448,100,1000,10,2023.11.28 02:56:21.0 AM
90757127,39.4669426,-0.3486812,90,700,8,2023.11.28 02:56:21.0 AM
91008706,39.4762376,-0.3747218,91,1000,11,2023.11.28 02:56:19.0 AM
28802476,39.4646667,-0.3697342,200,1700,9,2023.11.28 02:56:19.0 AM
39286479,39.4690453,-0.3672132,110,2500,23,2023.11.28 02:56:19.0 AM
33724726,39.4735097,-0.3798881,186,1100,6,2023.11.28 02:56:19.0 AM
90870044,39.4711738,-0.3815537,92,1000,11,2023.11.28 02:56:18.0 AM
86834812,39.4799268,-0.3275545,74,700,9,2023.11.28 02:56:14.0 AM
34275355,39.4490104,-0.3610995,120,1300,11,2023.11.28 02:56:09.0 AM
89418132,39.4751932,-0.3817778,56,850,15,2023.11.28 02:56:09.0 AM
89089383,39.4638911,-0.3748508,72,780,11,2023.11.28 02:56:09.0 AM
39771024,39.4389545,-0.387478,80,600,8,2023.11.28 02:56:07.0 AM
84298795,39.4865183,-0.3702561,110,700,6,2023.11.28 02:56:06.0 AM
33741479,39.4782804,-0.3289987,87,650,7,2023.11.28 02:56:01.0 AM
91032317,39.4760913,-0.3856972,100,1200,12,2023.11.28 02:56:01.0 AM
91006416,39.4637698,-0.3653608,140,1000,7,2023.11.28 02:55:59.0 AM
91000309,39.4597977,-0.3690889,60,800,13,2023.11.28 02:55:59.0 AM
90996413,39.4672315,-0.3773205,85,950,11,2023.11.28 02:55:55.0 AM
90974064,39.4611777,-0.3696237,50,1000,20,2023.11.28 02:55:51.0 AM
90659787,39.4742376,-0.3750218,90,850,9,2023.11.28 02:55:51.0 AM
90589896,39.4777932,-0.3795778,53,900,17,2023.11.28 02:55:48.0 AM
89723800,39.4567835,-0.3747882,90,975,11,2023.11.28 02:55:48.0 AM
89323720,39.45446,-0.35782,70,800,11,2023.11.28 02:55:48.0 AM
89096373,39.4732465,-0.3904857,78,1000,13,2023.11.28 02:55:45.0 AM
86340490,39.4718795,-0.350152,76,850,11,2023.11.28 02:55:43.0 AM
85319723,39.4733265,-0.3887863,75,1000,13,2023.11.28 02:55:43.0 AM
90905617,39.4456192,-0.3751224,130,1190,9,2023.11.28 02:55:42.0 AM
90888708,39.4741991,-0.3797992,72,900,13,2023.11.28 02:55:41.0 AM
90840116,39.4721405,-0.3836684,77,850,11,2023.11.28 02:55:41.0 AM
91006303,39.4792747,-0.3832006,75,890,12,2023.11.28 02:55:39.0 AM
91003765,39.4726344,-0.382233,150,1200,8,2023.11.28 02:55:39.0 AM
85943640,39.4738213,-0.3821572,85,690,8,2023.11.28 02:55:37.0 AM
88978243,39.4707526,-0.3704155,360,4900,14,2023.11.28 02:55:31.0 AM
90208652,39.463616,-0.3727955,175,1200,7,2023.11.28 02:55:30.0 AM
90177284,39.4669109,-0.3685614,253,2200,9,2023.11.28 02:55:30.0 AM
90103741,39.463454,-0.3823029,118,800,7,2023.11.28 02:55:30.0 AM
30686850,39.4938057,-0.3771099,85,650,8,2023.11.28 02:55:29.0 AM
89898313,39.4677106,-0.3663253,153,1600,10,2023.11.28 02:55:26.0 AM
89935143,39.4695345,-0.3675765,110,1550,14,2023.11.28 02:55:21.0 AM
89438871,39.4695154,-0.3721682,242,3500,14,2023.11.28 02:55:21.0 AM
89027557,39.4624217,-0.3764872,86,1400,16,2023.11.28 02:55:20.0 AM
88059924,39.4693715,-0.3680807,197,3000,15,2023.11.28 02:55:20.0 AM
88737817,39.4726059,-0.377094,125,1100,9,2023.11.28 02:55:20.0 AM
88098047,39.4687106,-0.3662253,161,1600,10,2023.11.28 02:55:20.0 AM
87015132,39.4708647,-0.3703994,330,3300,10,2023.11.28 02:55:13.0 AM
86975897,39.4867489,-0.3620558,115,750,7,2023.11.28 02:55:12.0 AM
90950469,39.4594601,-0.37524,117,1000,9,2023.11.28 02:55:10.0 AM
90909095,39.4770319,-0.3806318,77,850,11,2023.11.28 02:55:09.0 AM
90831793,39.4732655,-0.3236376,130,1500,12,2023.11.28 02:55:09.0 AM
90889899,39.462381,-0.3779006,112,1000,9,2023.11.28 02:55:05.0 AM
90858143,39.4619115,-0.3526844,140,1400,10,2023.11.28 02:55:05.0 AM
90855854,39.4659302,-0.384773,130,1000,8,2023.11.28 02:55:04.0 AM
90840869,39.4679144,-0.3641868,70,1400,20,2023.11.28 02:55:01.0 AM
90818722,39.4769933,-0.3970362,64,650,10,2023.11.28 02:55:01.0 AM
90814528,39.4531965,-0.3617294,99,850,9,2023.11.28 02:55:00.0 AM
35609390,39.4814085,-0.3787837,125,750,6,2023.11.28 02:55:00.0 AM
81679452,39.4637741,-0.3759659,80,650,8,2023.11.28 02:54:54.0 AM
90981781,39.4895431,-0.3759193,168,800,5,2023.11.28 02:54:54.0 AM
90975567,39.4794104,-0.3651839,75,650,9,2023.11.28 02:54:52.0 AM
89413251,39.4733868,-0.3928019,130,950,7,2023.11.28 02:54:44.0 AM
89404988,39.4723124,-0.349951,80,700,9,2023.11.28 02:54:41.0 AM
89202353,39.465952,-0.3561348,60,700,12,2023.11.28 02:54:34.0 AM
91037589,39.4742448,-0.3778906,55,1100,20,2023.11.28 02:54:34.0 AM
91035341,39.4732448,-0.3749906,140,1500,11,2023.11.28 02:54:34.0 AM
91031803,39.4770449,-0.3790214,91,1395,15,2023.11.28 02:54:34.0 AM
91003494,39.450581,-0.359442,68,850,13,2023.11.28 02:54:33.0 AM
90998924,39.4736448,-0.3770906,75,1250,17,2023.11.28 02:54:32.0 AM
90987107,39.4664214,-0.3763941,175,1400,8,2023.11.28 02:54:31.0 AM
90714267,39.4567996,-0.3439261,170,1700,10,2023.11.28 02:54:27.0 AM
90707070,39.4683333,-0.3713701,150,2300,15,2023.11.28 02:54:26.0 AM
90683861,39.4657783,-0.3287548,45,730,16,2023.11.28 02:54:25.0 AM
90641739,39.4594185,-0.3761485,41,1050,26,2023.11.28 02:54:25.0 AM
90628836,39.4705267,-0.3704884,240,3000,13,2023.11.28 02:54:25.0 AM
90627013,39.464689,-0.3716057,179,2900,16,2023.11.28 02:54:20.0 AM
90617447,39.4735839,-0.3810698,79,1000,13,2023.11.28 02:54:20.0 AM
90572142,39.4531712,-0.342418,70,750,11,2023.11.28 02:54:19.0 AM
90143517,39.4708447,-0.3730258,85,990,12,2023.11.28 02:54:14.0 AM
90127935,39.4622126,-0.3758189,97,950,10,2023.11.28 02:54:10.0 AM
90125726,39.471005,-0.378283,135,1200,9,2023.11.28 02:54:10.0 AM
90116856,39.4614769,-0.3564064,215,2100,10,2023.11.28 02:54:09.0 AM
90115753,39.4705246,-0.3704945,114,1800,16,2023.11.28 02:54:05.0 AM
90115530,39.4708793,-0.3761976,88,2200,25,2023.11.28 02:54:05.0 AM
90112809,39.4688401,-0.3672297,190,1800,9,2023.11.28 02:54:04.0 AM
90111844,39.4740514,-0.3709095,258,1300,5,2023.11.28 02:54:04.0 AM
89982261,39.4658106,-0.3676253,160,1700,11,2023.11.28 02:53:58.0 AM
89925820,39.4677572,-0.3800447,151,1500,10,2023.11.28 02:53:58.0 AM
89862812,39.4617527,-0.3509465,122,1250,10,2023.11.28 02:53:54.0 AM
89758203,39.4753572,-0.3803393,40,700,18,2023.11.28 02:53:52.0 AM
89741470,39.468397,-0.3727067,38,710,19,2023.11.28 02:53:51.0 AM
89614577,39.4698965,-0.3711586,187,2500,13,2023.11.28 02:53:51.0 AM
89611511,39.4718862,-0.3724065,86,1000,12,2023.11.28 02:53:50.0 AM
89227066,39.4805721,-0.3837165,60,900,15,2023.11.28 02:53:45.0 AM
89181517,39.463793,-0.331131,70,850,12,2023.11.28 02:53:37.0 AM
88797660,39.4792024,-0.3794881,110,1200,11,2023.11.28 02:53:37.0 AM
86479867,39.4750391,-0.3700896,68,950,14,2023.11.28 02:53:37.0 AM
88466951,39.4693758,-0.3904916,80,850,11,2023.11.28 02:53:37.0 AM
89700086,39.4907842,-0.4008722,110,1900,17,2023.11.28 02:53:36.0 AM
90944167,39.4622904,-0.3820772,96,850,9,2023.11.28 02:53:36.0 AM
90942769,39.462189,-0.3901011,110,950,9,2023.11.28 02:53:30.0 AM
90907253,39.4827018,-0.3753784,77,1000,13,2023.11.28 02:53:30.0 AM
90904503,39.4808193,-0.3573098,112,800,7,2023.11.28 02:53:28.0 AM
90901303,39.4759125,-0.3663702,110,1100,10,2023.11.28 02:53:28.0 AM
90866410,39.4791881,-0.365083,82,1100,13,2023.11.28 02:53:28.0 AM
90865900,39.4840448,-0.3592112,84,750,9,2023.11.28 02:53:28.0 AM
90865231,39.4878314,-0.3575793,50,600,12,2023.11.28 02:53:23.0 AM
90761691,39.4771413,-0.3934812,190,1400,7,2023.11.28 02:53:19.0 AM
90737692,39.490858,-0.4048925,130,1100,8,2023.11.28 02:53:19.0 AM
590916,39.4731426,-0.3806228,105,800,8,2023.11.28 02:53:16.0 AM
91023782,39.4849962,-0.400541,56,650,12,2023.11.28 02:53:15.0 AM
27366147,39.4639329,-0.3682161,105,800,8,2023.11.28 02:53:13.0 AM
91006430,39.4812165,-0.3660033,230,1800,8,2023.11.28 02:53:13.0 AM
91006428,39.4771028,-0.3664108,70,850,12,2023.11.28 02:53:13.0 AM
90966938,39.4773815,-0.358272,109,1150,11,2023.11.28 02:53:13.0 AM
38974408,39.4692704,-0.3713022,54,700,13,2023.11.28 02:53:08.0 AM
87780873,39.4600682,-0.3832846,75,650,9,2023.11.28 02:53:08.0 AM
90738257,39.4686144,-0.3640868,100,1400,14,2023.11.28 02:53:05.0 AM
90642804,39.4540211,-0.3741684,102,850,8,2023.11.28 02:53:01.0 AM
39593792,39.4596224,-0.4115604,85,700,8,2023.11.28 02:53:01.0 AM
85790469,39.4783125,-0.3648702,110,1100,10,2023.11.28 02:53:00.0 AM
90500293,39.4660989,-0.3666362,150,1100,7,2023.11.28 02:53:00.0 AM
86481033,39.4791125,-0.3661702,110,1100,10,2023.11.28 02:52:57.0 AM
90471303,39.4942972,-0.400896,65,900,14,2023.11.28 02:52:57.0 AM
90462600,39.4952972,-0.399596,40,725,18,2023.11.28 02:52:57.0 AM
90414371,39.4919972,-0.399396,135,2100,16,2023.11.28 02:52:54.0 AM
90253277,39.4608482,-0.3488238,77,800,10,2023.11.28 02:52:54.0 AM
90222898,39.4644373,-0.3653679,140,1000,7,2023.11.28 02:52:52.0 AM
90042566,39.470183,-0.3852819,143,900,6,2023.11.28 02:52:48.0 AM
89874885,39.4551835,-0.3774882,95,980,10,2023.11.28 02:52:48.0 AM
89825356,39.4603116,-0.338027,60,750,13,2023.11.28 02:52:46.0 AM
89188110,39.4680254,-0.3777999,220,1800,8,2023.11.28 02:52:46.0 AM
89716632,39.4646208,-0.3728251,85,1500,18,2023.11.28 02:52:39.0 AM
89691076,39.4745594,-0.37491,180,2200,12,2023.11.28 02:52:35.0 AM
89659745,39.4562991,-0.3748538,100,975,10,2023.11.28 02:52:35.0 AM
85293884,39.4621794,-0.3693079,63,1000,16,2023.11.28 02:52:33.0 AM
84036715,39.456684,-0.3416083,114,1100,10,2023.11.28 02:52:33.0 AM
85833558,39.4705572,-0.3790447,130,1450,11,2023.11.28 02:52:33.0 AM
89049912,39.4584575,-0.3487028,167,1750,10,2023.11.28 02:52:33.0 AM
91009093,39.45725,-0.3549074,112,950,8,2023.11.28 02:52:30.0 AM
88764481,39.4704591,-0.3777244,98,850,9,2023.11.28 02:52:29.0 AM
87187341,39.4709996,-0.3747399,48,950,20,2023.11.28 02:52:29.0 AM
88668769,39.4739399,-0.3686215,439,5000,11,2023.11.28 02:52:29.0 AM
90931134,39.4721733,-0.3760595,100,1650,17,2023.11.28 02:52:23.0 AM
31241210,39.4704347,-0.3874827,65,675,10,2023.11.28 02:52:21.0 AM
90687895,39.4607636,-0.3644149,90,800,9,2023.11.28 02:52:19.0 AM
35750536,39.4544213,-0.3539362,157,1300,8,2023.11.28 02:52:18.0 AM
90860543,39.4658925,-0.3718525,127,1500,12,2023.11.28 02:52:18.0 AM
87608806,39.4636648,-0.3770385,125,1000,8,2023.11.28 02:52:17.0 AM
89225175,39.4740943,-0.3275625,45,590,13,2023.11.28 02:52:17.0 AM
89131567,39.4909422,-0.370169,90,690,8,2023.11.28 02:52:16.0 AM
91021267,39.4625524,-0.3885864,50,750,15,2023.11.28 02:52:14.0 AM
91020759,39.4909595,-0.3639427,111,900,8,2023.11.28 02:52:13.0 AM
91013916,39.4987887,-0.3951818,61,480,8,2023.11.28 02:52:13.0 AM
91007500,39.4555237,-0.3735981,154,850,6,2023.11.28 02:52:12.0 AM
91006641,39.4839108,-0.3587546,105,900,9,2023.11.28 02:52:06.0 AM
91003678,39.4730723,-0.3396997,139,1000,7,2023.11.28 02:52:06.0 AM
90989011,39.474535,-0.3290343,104,1000,10,2023.11.28 02:52:05.0 AM
90979074,39.4739844,-0.3722239,83,930,11,2023.11.28 02:52:05.0 AM
89676678,39.4618658,-0.3937435,111,700,6,2023.11.28 02:52:05.0 AM
90979015,39.4621214,-0.3360032,110,750,7,2023.11.28 02:52:03.0 AM
90969556,39.478643,-0.3251585,90,850,9,2023.11.28 02:52:01.0 AM
90969483,39.4769258,-0.3291883,90,800,9,2023.11.28 02:52:01.0 AM
90965894,39.489234,-0.3891701,133,900,7,2023.11.27 12:00:12.0 AM
39286480,39.4690453,-0.3672132,191,2500,13,2023.11.27 12:00:05.0 AM
90687822,39.4783466,-0.3576871,120,1000,8,2023.11.27 12:00:04.0 AM
90660109,39.4751653,-0.3645055,185,3000,16,2023.11.27 12:00:02.0 AM
90651844,39.4743422,-0.3866423,115,1000,9,2023.11.27 12:00:02.0 AM
90618342,39.4641974,-0.3826868,85,920,11,2023.11.27 12:00:02.0 AM
90584156,39.4734387,-0.3803436,110,850,8,2023.11.27 12:00:00.0 AM
90478200,39.4762566,-0.3791441,78,1600,21,2023.11.27 12:00:00.0 AM
90469465,39.4949275,-0.399934,120,1200,10,2023.11.27 12:00:00.0 AM
90372786,39.4628115,-0.3301309,80,900,11,2023.11.26 11:59:55.0 PM
90357884,39.4672021,-0.393254,160,1300,8,2023.11.26 11:59:52.0 PM
90355950,39.4666795,-0.3265599,139,1200,9,2023.11.26 11:59:52.0 PM
90333418,39.4730196,-0.3445774,114,1100,10,2023.11.26 11:59:51.0 PM
90296338,39.489572,-0.4020224,138,1100,8,2023.11.26 11:59:51.0 PM
90205401,39.4573503,-0.3591097,122,850,7,2023.11.26 11:59:51.0 PM
90116449,39.4697474,-0.3569121,191,2200,12,2023.11.26 11:59:51.0 PM
90115526,39.4697242,-0.3247379,100,1500,15,2023.11.26 11:59:51.0 PM
90113255,39.4749653,-0.3642055,185,3500,19,2023.11.26 11:59:51.0 PM
90112800,39.4753288,-0.3594151,217,3000,14,2023.11.26 11:59:44.0 PM
90111866,39.4612026,-0.3335946,150,1850,12,2023.11.26 11:59:33.0 PM
90111506,39.4893842,-0.4011722,272,2600,10,2023.11.26 11:59:33.0 PM
89972130,39.4706569,-0.3926068,93,800,9,2023.11.26 11:59:32.0 PM
89758196,39.4689696,-0.3702442,74,800,11,2023.11.26 11:59:32.0 PM
89681492,39.4714198,-0.3632715,530,3900,7,2023.11.26 11:59:30.0 PM
89490552,39.4608913,-0.3677213,114,950,8,2023.11.28 02:51:21.0 AM
89365534,39.4556132,-0.3446551,95,850,9,2023.11.28 02:51:20.0 AM
89291292,39.4677998,-0.382036,70,800,11,2023.11.28 02:51:20.0 AM
89089850,39.4616911,-0.3752508,72,780,11,2023.11.28 02:51:20.0 AM
89034848,39.4621116,-0.3720131,55,950,17,2023.11.28 02:51:18.0 AM
88795089,39.4710055,-0.3303193,70,750,11,2023.11.28 02:51:15.0 AM
88654114,39.4667017,-0.3770114,186,3000,16,2023.11.28 02:51:07.0 AM
88617074,39.4702974,-0.3299841,55,790,14,2023.11.28 02:51:07.0 AM
85319539,39.4698682,-0.3901589,92,1600,17,2023.11.28 02:51:07.0 AM
81577969,39.476509,-0.379086,55,1150,21,2023.11.28 02:51:07.0 AM
91007544,39.4525767,-0.3757044,135,780,6,2023.11.28 02:51:06.0 AM
86890506,39.4662967,-0.3920173,127,700,6,2023.11.28 02:51:02.0 AM
33382872,39.4666848,-0.357703,88,750,9,2023.11.28 02:51:01.0 AM
90984601,39.45502,-0.38266,75,650,9,2023.11.28 02:51:01.0 AM
90977730,39.4610197,-0.3722888,161,1300,8,2023.11.28 02:50:57.0 AM
81515698,39.4693135,-0.4010721,130,700,5,2023.11.28 02:50:57.0 AM
90859438,39.4739738,-0.3560647,90,850,9,2023.11.28 02:50:57.0 AM
90991557,39.4556185,-0.3649317,65,600,9,2023.11.28 02:50:56.0 AM
90991588,39.4549185,-0.3671317,65,600,9,2023.11.28 02:50:56.0 AM
90339855,39.4658969,-0.3727825,106,1200,11,2023.11.28 02:50:52.0 AM
30773767,39.4788751,-0.3766913,113,900,8,2023.11.28 02:50:52.0 AM
685657,39.4584434,-0.3485683,81,800,10,2023.11.28 02:50:51.0 AM
34591166,39.4796401,-0.3303679,77,500,6,2023.11.28 02:50:51.0 AM
91041806,39.4873174,-0.3656598,48,675,14,2023.11.28 02:50:51.0 AM
91004570,39.4758509,-0.3766308,69,830,12,2023.11.28 02:50:48.0 AM
90988781,39.4619699,-0.3830467,142,900,6,2023.11.28 02:50:46.0 AM
90942950,39.4708474,-0.3592121,191,1800,9,2023.11.28 02:50:46.0 AM
81638818,39.4791254,-0.3628395,83,1200,14,2023.11.28 02:50:37.0 AM
90532652,39.4749411,-0.3737573,103,700,7,2023.11.28 02:50:37.0 AM
90387647,39.4676526,-0.3721155,170,1700,10,2023.11.28 02:50:34.0 AM
90242753,39.4849155,-0.3971041,101,750,7,2023.11.28 02:50:31.0 AM
90242751,39.4669109,-0.3693614,150,1550,10,2023.11.28 02:50:31.0 AM
90142247,39.4654516,-0.3637407,57,900,16,2023.11.28 02:50:31.0 AM
90110891,39.4562873,-0.3717512,94,600,6,2023.11.28 02:50:31.0 AM
89996423,39.4670815,-0.3680328,95,1300,14,2023.11.28 02:50:31.0 AM
89941197,39.4676815,-0.3681328,165,1500,9,2023.11.28 02:50:28.0 AM
87940474,39.4778976,-0.3776575,99,750,8,2023.11.28 02:50:28.0 AM
85319555,39.4683249,-0.3616845,307,4000,13,2023.11.28 02:50:25.0 AM
85912160,39.479651,-0.3683634,156,1200,8,2023.11.28 02:50:25.0 AM
90937126,39.4743173,-0.3707824,88,850,10,2023.11.28 02:50:24.0 AM
90946089,39.4732762,-0.3843771,55,800,15,2023.11.28 02:50:24.0 AM
90945187,39.4735334,-0.3953289,130,1000,8,2023.11.28 02:50:23.0 AM
90941660,39.4753849,-0.3794036,78,890,11,2023.11.28 02:50:23.0 AM
90931178,39.4662257,-0.3796215,80,1300,16,2023.11.28 02:50:23.0 AM
90920861,39.4696449,-0.3803006,78,850,11,2023.11.28 02:50:17.0 AM
90905999,39.4767872,-0.382942,55,950,17,2023.11.28 02:50:17.0 AM
90904310,39.4755711,-0.35486,119,950,8,2023.11.28 02:50:17.0 AM
90894965,39.4681441,-0.3745149,50,950,19,2023.11.28 02:50:15.0 AM
90869046,39.4620362,-0.3385961,138,1100,8,2023.11.28 02:50:14.0 AM
90868107,39.4714655,-0.3256376,120,1650,14,2023.11.28 02:50:14.0 AM
90863489,39.46357,-0.3712538,80,700,9,2023.11.28 02:50:14.0 AM
90857824,39.4472816,-0.3882256,104,750,7,2023.11.28 02:50:13.0 AM
90852025,39.4586133,-0.3467767,111,950,9,2023.11.28 02:50:09.0 AM
90840841,39.471779,-0.3763979,132,1350,10,2023.11.28 02:50:09.0 AM
90839092,39.4774821,-0.3749135,80,900,11,2023.11.28 02:49:59.0 AM
90835027,39.4620116,-0.3746131,60,750,13,2023.11.28 02:49:59.0 AM
30174810,39.462063,-0.3505086,100,900,9,2023.11.28 02:49:58.0 AM
38982246,39.4682476,-0.3704918,54,700,13,2023.11.28 02:49:57.0 AM
86037652,39.4704362,-0.3718886,200,2000,10,2023.11.28 02:49:55.0 AM
90809559,39.4612965,-0.3451435,120,1300,11,2023.11.28 02:49:55.0 AM
90775868,39.4647599,-0.3298013,135,1200,9,2023.11.28 02:49:54.0 AM
90764469,39.4615167,-0.3623747,119,1200,10,2023.11.28 02:49:51.0 AM
90762993,39.4707886,-0.372264,65,900,14,2023.11.28 02:49:51.0 AM
90761396,39.4623521,-0.3339327,105,1600,15,2023.11.28 02:49:51.0 AM
90747340,39.4473192,-0.3747224,110,950,9,2023.11.28 02:49:46.0 AM
85808911,39.4794199,-0.3737274,145,2500,17,2023.11.28 02:49:46.0 AM
91038044,39.4735233,-0.3616675,93,900,10,2023.11.28 02:49:41.0 AM
90721130,39.4717767,-0.373437,77,800,10,2023.11.28 02:49:41.0 AM
90600630,39.4735765,-0.3443599,100,1000,10,2023.11.28 02:49:40.0 AM
90478436,39.4649428,-0.3790814,70,700,10,2023.11.28 02:49:39.0 AM
90211174,39.459652,-0.3845307,134,750,6,2023.11.28 02:49:39.0 AM
88214773,39.4654039,-0.3701202,125,1000,8,2023.11.28 02:49:32.0 AM
82516676,39.4621566,-0.3676685,120,1600,13,2023.11.28 02:49:29.0 AM
88105799,39.4726605,-0.3700761,236,2800,12,2023.11.28 02:49:29.0 AM
87596929,39.4643214,-0.3742941,97,850,9,2023.11.28 02:49:28.0 AM
91018743,39.4720285,-0.3401717,139,1000,7,2023.11.28 02:49:28.0 AM
91018889,39.4432,-0.39097,108,750,7,2023.11.28 02:49:28.0 AM
91012767,39.4720163,-0.3414857,80,750,9,2023.11.28 02:49:22.0 AM
90971448,39.4686853,-0.3452377,120,750,6,2023.11.28 02:49:22.0 AM
90935061,39.4724351,-0.3804703,72,900,13,2023.11.28 02:49:22.0 AM
90920031,39.467833,-0.3827394,55,800,15,2023.11.28 02:49:22.0 AM
89035567,39.4608095,-0.3696344,103,990,10,2023.11.28 02:49:21.0 AM
88238163,39.467697,-0.3652824,86,990,12,2023.11.28 02:49:18.0 AM
89294533,39.4716682,-0.3882589,81,1000,12,2023.11.28 02:49:18.0 AM
90845903,39.4634476,-0.3741142,144,1300,9,2023.11.28 02:49:17.0 AM
90841390,39.4824738,-0.4021002,137,1150,8,2023.11.28 02:49:17.0 AM
90763152,39.4703584,-0.3999987,124,850,7,2023.11.28 02:49:17.0 AM
90735502,39.4906891,-0.3607602,130,1100,8,2023.11.28 02:49:13.0 AM
90370737,39.47671,-0.37226,104,900,9,2023.11.28 02:49:13.0 AM
90951833,39.4624185,-0.3460953,74,700,9,2023.11.28 02:49:11.0 AM
90951840,39.4624185,-0.3460953,77,800,10,2023.11.28 02:49:11.0 AM
464497,39.4730324,-0.3805178,65,550,8,2023.11.28 02:49:03.0 AM
90734618,39.4579592,-0.3854363,90,800,9,2023.11.28 02:49:01.0 AM
91052267,39.4619247,-0.3393602,124,850,7,2023.11.28 02:48:59.0 AM
91016614,39.45616,-0.3448041,111,850,8,2023.11.28 02:48:59.0 AM
91014058,39.4596601,-0.37364,110,1000,9,2023.11.28 02:48:57.0 AM
91004428,39.4929294,-0.3670362,100,1100,11,2023.11.28 02:48:57.0 AM
90992553,39.4555975,-0.3421876,152,1200,8,2023.11.28 02:48:55.0 AM
36799932,39.4745375,-0.3751029,75,750,10,2023.11.28 02:48:52.0 AM
90966893,39.4673975,-0.3683353,107,1300,12,2023.11.28 02:48:52.0 AM
90596233,39.4922634,-0.3743148,117,760,6,2023.11.28 02:48:52.0 AM
90589179,39.4704952,-0.3728707,50,740,15,2023.11.28 02:48:52.0 AM
90113848,39.4701106,-0.3782584,301,1500,5,2023.11.28 02:48:42.0 AM
89844976,39.4729251,-0.3871458,78,825,11,2023.11.28 02:48:41.0 AM
90474660,39.4778449,-0.3819214,91,1400,15,2023.11.28 02:48:33.0 AM
90327964,39.4722176,-0.3756377,45,600,13,2023.11.28 02:48:33.0 AM
90114498,39.4753869,-0.3773452,105,1350,13,2023.11.28 02:48:30.0 AM
87630774,39.4723656,-0.4020801,80,700,9,2023.11.28 02:48:29.0 AM
89611434,39.4707076,-0.3759387,69,950,14,2023.11.28 02:48:29.0 AM
89299339,39.4858423,-0.3665817,91,690,8,2023.11.28 02:48:27.0 AM
88961507,39.4728363,-0.3766059,38,995,26,2023.11.28 02:48:25.0 AM
85682245,39.4740237,-0.3832576,53,650,12,2023.11.28 02:48:25.0 AM
91019911,39.4748656,-0.4016801,75,650,9,2023.11.28 02:48:25.0 AM
90975658,39.468897,-0.3731067,40,710,18,2023.11.28 02:48:25.0 AM
90973070,39.4689811,-0.3995874,85,650,8,2023.11.28 02:48:24.0 AM
90759242,39.4609174,-0.3748163,140,825,6,2023.11.28 02:48:24.0 AM
88875300,39.4636154,-0.3885615,150,950,6,2023.11.28 02:48:21.0 AM
91037591,39.4767448,-0.3746906,75,850,11,2023.11.28 02:48:21.0 AM
91037590,39.4762448,-0.3753906,75,1100,15,2023.11.28 02:48:18.0 AM
91037282,39.450481,-0.358642,68,850,13,2023.11.28 02:48:18.0 AM
91034482,39.4833175,-0.36047,120,500,4,2023.11.28 02:48:16.0 AM
86891730,39.4650967,-0.3915173,150,700,5,2023.11.28 02:48:14.0 AM
91031425,39.4711877,-0.3678432,140,1900,14,2023.11.28 02:48:14.0 AM
